pollster,methodology,source,notes
"Alabama State University",Live,heuristic,"name pattern: university(?! of phoenix)"
"Arizona State University",Live,heuristic,"name pattern: university(?! of phoenix)"
"Baruch College",Live,heuristic,"name pattern: college"
"Brigham Young University",Live,heuristic,"name pattern: university(?! of phoenix)"
"Brown University",Live,heuristic,"name pattern: university(?! of phoenix)"
"Brown University A. Alfred Taubman Center for American Politics and Policy",Live,heuristic,"name pattern: university(?! of phoenix)"
"CNN/Opinion Research Corp.",Live,heuristic,"name pattern: opinion\s+research"
"CNN/Opinion Research Corporation",Live,heuristic,"name pattern: opinion\s+research"
"California State University, Bakersfield",Live,heuristic,"name pattern: university(?! of phoenix)"
"Canisius College",Live,heuristic,"name pattern: college"
"Castleton State College",Live,heuristic,"name pattern: college"
"Castleton University",Live,heuristic,"name pattern: university(?! of phoenix)"
"Centre College",Live,heuristic,"name pattern: college"
"Christopher Newport University",Live,heuristic,"name pattern: university(?! of phoenix)"
"Christopher Newport University Wason Center for Civic Leadership",Live,heuristic,"name pattern: university(?! of phoenix)"
"Clemson University",Live,heuristic,"name pattern: university(?! of phoenix)"
"Dartmouth College",Live,heuristic,"name pattern: college"
"Ed Renwick/Loyola University New Orleans",Live,heuristic,"name pattern: university(?! of phoenix)"
"Elon University",Live,heuristic,"name pattern: university(?! of phoenix)"
"Fairleigh Dickinson University",Live,heuristic,"name pattern: university(?! of phoenix)"
"Fairleigh Dickinson University (PublicMind)",Live,heuristic,"name pattern: university(?! of phoenix)"
"Florida Atlantic University",Live,heuristic,"name pattern: university(?! of phoenix)"
"Florida International University/Univision",Live,heuristic,"name pattern: university(?! of phoenix)"
"Fort Hays State University",Live,heuristic,"name pattern: university(?! of phoenix)"
"Franklin & Marshall College",Live,heuristic,"name pattern: college"
"Franklin & Marshall College Center for Opinion Research",Live,heuristic,"name pattern: college"
"Franklin Pierce University",Live,heuristic,"name pattern: university(?! of phoenix)"
"George Washington University (Battleground)",Live,heuristic,"name pattern: university(?! of phoenix)"
"Hampton University",Live,heuristic,"name pattern: university(?! of phoenix)"
"Harris Interactive, online",Online,heuristic,"name pattern: interactive(?!.*voice)"
"Harris Interactive, telephone",Online,heuristic,"name pattern: interactive(?!.*voice)"
"Hart Research Associates/Public Opinion Strategies",Live,heuristic,"name pattern: research\s+associates"
"Harvard University",Live,heuristic,"name pattern: university(?! of phoenix)"
"High Point University",Live,heuristic,"name pattern: university(?! of phoenix)"
"High Point University Survey Research Center",Live,heuristic,"name pattern: university(?! of phoenix)"
"Howey Politics/DePauw University",Live,heuristic,"name pattern: university(?! of phoenix)"
"IVR Polls",IVR,heuristic,"name pattern: ivr"
"Illinois Wesleyan University",Live,heuristic,"name pattern: university(?! of phoenix)"
"Indiana University",Live,heuristic,"name pattern: university(?! of phoenix)"
"Indiana University-Purdue University Fort Wayne",Live,heuristic,"name pattern: university(?! of phoenix)"
"Iona College",Live,heuristic,"name pattern: college"
"Iowa State University",Live,heuristic,"name pattern: university(?! of phoenix)"
"Ipsos, online",Online,heuristic,"name pattern: online"
"Liberty Opinion Research",Live,heuristic,"name pattern: opinion\s+research"
"Loras College",Live,heuristic,"name pattern: college"
"Loyola University (New Orleans)",Live,heuristic,"name pattern: university(?! of phoenix)"
"Lycoming College",Live,heuristic,"name pattern: college"
"Manhattanville College",Live,heuristic,"name pattern: college"
"Marquette University",Live,heuristic,"name pattern: university(?! of phoenix)"
"Marquette University Law School",Live,heuristic,"name pattern: university(?! of phoenix)"
"Mercyhurst University Center for Applied Politics",Live,heuristic,"name pattern: university(?! of phoenix)"
"Michigan State University Institute for Public Policy and Social Research",Live,heuristic,"name pattern: university(?! of phoenix)"
"Middle Tennessee State University",Live,heuristic,"name pattern: university(?! of phoenix)"
"Millersville University",Live,heuristic,"name pattern: university(?! of phoenix)"
"Minnesota State University Moorhead",Live,heuristic,"name pattern: university(?! of phoenix)"
"Missouri State University",Live,heuristic,"name pattern: university(?! of phoenix)"
"Monmouth University Polling Institute",Live,heuristic,"name pattern: university(?! of phoenix)"
"Montana State University Billings",Live,heuristic,"name pattern: university(?! of phoenix)"
"Muhlenberg College",Live,heuristic,"name pattern: college"
"Muhlenberg College Institute of Public Opinion",Live,heuristic,"name pattern: college"
"New England College",Live,heuristic,"name pattern: college"
"New Mexico State University",Live,heuristic,"name pattern: university(?! of phoenix)"
"North Star Opinion Research",Live,heuristic,"name pattern: opinion\s+research"
"North Star Opinion Research/Ayres, McHenry & Associates",Live,heuristic,"name pattern: opinion\s+research"
"Northern Arizona University",Live,heuristic,"name pattern: university(?! of phoenix)"
"Ohio State University",Live,heuristic,"name pattern: university(?! of phoenix)"
"Ohio University",Live,heuristic,"name pattern: university(?! of phoenix)"
"Old Dominion University",Live,heuristic,"name pattern: university(?! of phoenix)"
"Opinion Research Associates",Live,heuristic,"name pattern: research\s+associates"
"Opinion Savvy/InsiderAdvantage",IVR,heuristic,"name pattern: insider\s*advantage"
"Pew Research/Princeton Survey Research Associates International",Live,heuristic,"name pattern: research\s+associates"
"Princeton Survey Research Associates International",Live,heuristic,"name pattern: research\s+associates"
"Probolsky Research",IVR,heuristic,"name pattern: robo"
"Pulse Opinion Research",Live,heuristic,"name pattern: opinion\s+research"
"RAND (American Life Panel)",Online,heuristic,"name pattern: panel"
